time_tick,lac_X_value,lac_Y_value,lac_Z_value,turn,success,hoop
22.105462,0.631759,0.523685,-1.263111,4,0,1
22.14013,0.357152,0.519502,-1.590619,4,0,1
22.169884,0.405435,0.204813,-0.554166,4,0,1
22.204583,0.365666,-1.184254,0.502683,4,0,1
22.239281,-0.397223,-2.1491,2.426478,4,0,1
22.269036,0.346749,-2.176937,1.986217,4,0,1
22.303734,1.292913,-1.723474,1.310792,4,0,1
22.338433,2.091089,-0.829616,0.699445,4,0,1
22.368157,1.200454,0.062902,-0.313545,4,0,1
22.402886,0.887349,0.762941,-0.188643,4,0,1
22.437554,0.984596,0.640362,-0.197197,4,0,1
22.472283,0.087687,0.157597,0.66669,4,0,1
22.502007,-0.577562,-0.51253,-0.280018,4,0,1
22.536706,0.349735,0.339685,-0.191697,4,0,1
22.571435,1.339893,0.076443,-0.265492,4,0,1
22.606103,1.928942,0.950322,-0.186535,4,0,1
22.635857,0.260054,-0.165751,0.46396,4,0,1
22.670556,-0.652419,-0.029436,-0.560729,4,0,1
22.705254,0.594781,0.490958,0.039516,4,0,1
22.735009,0.345812,-0.306447,-0.233951,4,0,1
22.769707,-0.041375,0.146662,-0.189228,4,0,1
22.804406,-0.208681,-0.190518,0.365842,4,0,1
22.839104,0.182654,-0.213157,0.543329,4,0,1
22.868859,-0.09171,0.082996,0.68221,4,0,1
22.903527,0.215193,-0.260364,-0.00906,4,0,1
22.938256,0.254613,-0.363234,0.382054,4,0,1
22.972924,-0.005025,-0.272891,0.678011,4,0,1
23.002679,0.082245,-0.01853,0.128848,4,0,1
23.037408,0.130457,0.215655,0.32187,4,0,1
23.07205,0.035476,0.251455,-0.061005,4,0,1
23.101804,0.124183,0.359567,-0.261221,4,0,1
23.136503,0.264899,0.376964,-0.071542,4,0,1
23.171201,0.100065,0.126904,-0.028284,4,0,1
23.2059,-0.19794,-0.011551,0.563525,4,0,1
23.235654,-0.073509,-0.164756,0.328181,4,0,1
23.270353,-0.275272,-0.111176,0.435072,4,0,1
23.305051,-0.360784,-0.048506,-0.033105,4,0,1
23.33975,-0.118389,0.033846,-0.414374,4,0,1
23.369474,-0.207975,0.058113,-0.395166,4,0,1
23.404203,0.107724,0.109761,-0.311387,4,0,1
23.438871,0.208725,-0.092319,-0.023454,4,0,1
23.468625,0.526841,-0.131528,0.29818,4,0,1
23.503354,0.792923,-0.262649,0.473438,4,0,1
23.538022,0.840496,-0.226705,0.742769,4,0,1
23.572751,0.877755,0.16119,0.595652,4,0,1
23.602476,0.943587,0.440746,0.611559,4,0,1
23.637174,0.538554,0.46231,0.467057,4,0,1
23.671873,0.135574,0.364435,-0.063524,4,0,1
23.706571,-0.033514,0.347881,-0.143614,4,0,1
23.736326,-0.232018,0.232294,-0.03314,4,0,1
23.771024,-0.321242,0.283595,-0.029613,4,0,1
23.805723,-0.194203,0.390544,0.150859,4,0,1
23.835447,-0.514834,0.285993,0.077564,4,0,1
23.870176,-0.381039,0.128681,0.310602,4,0,1
23.904844,-0.476613,0.358334,0.223056,4,0,1
23.934598,-0.56569,0.215347,0.117988,4,0,1
23.969327,-0.323123,0.347326,0.409692,4,0,1
24.003995,-0.13809,0.364875,0.129059,4,0,1
24.038724,-0.514484,0.559568,0.123632,4,0,1
24.073377,-0.137381,0.481028,0.223891,4,0,1
24.103132,-0.028136,0.341369,0.115891,4,0,1
24.13783,-0.341124,0.689559,0.276776,4,0,1
24.172529,0.198457,0.557505,0.114083,4,0,1
24.202284,0.911185,0.365789,-0.110208,4,0,1
24.236982,1.509287,0.625863,0.073346,4,0,1
24.271681,2.260429,0.722064,0.087752,4,0,1
24.301405,2.20062,0.866044,-0.006441,4,0,1
24.336134,2.176677,1.030153,-0.18436,4,0,1
24.370802,1.909112,1.649268,-0.733092,4,0,1
24.405531,1.040686,1.632862,-1.139431,4,0,1
24.440229,0.820627,1.674905,-0.68155,4,0,1
24.469953,0.787982,0.740698,-0.177576,4,0,1
24.504682,-3.321997,-0.693513,0.103142,4,0,1
24.53935,-7.568724,-1.783586,-0.640383,4,0,1
24.569105,-13.687372,-4.227422,0.673139,4,0,1
24.603803,-24.976289,-6.780104,1.561855,4,0,1
24.638502,-22.007829,-10.259559,-3.723703,4,0,1
24.673231,-13.48601,-10.798818,-5.93679,4,0,1
24.702955,-9.134644,-12.554069,-4.670869,4,0,1
24.737653,-4.970249,-17.201995,-8.095759,4,0,1
24.772352,0.523901,-25.139166,11.952752,4,0,1
24.802107,14.980068,-24.990734,5.334267,4,0,1
24.836775,39.839581,-15.664861,-30.779917,4,0,1
24.871504,16.034469,1.54245,-4.698333,4,0,1
24.906202,6.680492,-2.995176,-5.832538,4,0,1
24.935926,3.235409,-0.730475,-4.161902,4,0,1
24.970655,-0.591443,0.001825,-3.789839,4,0,1
25.005323,3.105093,4.321578,0.900482,4,0,1
25.035078,2.290013,3.946311,-0.812761,4,0,1
25.069762,-0.981233,-0.506448,-1.683357,4,0,1
25.104461,0.990098,-1.720795,-4.204298,4,0,1
25.13919,4.156115,-3.283915,-2.461395,4,0,1
25.168914,5.288023,-5.870492,-1.922366,4,0,1
25.203612,4.931915,-6.814716,-0.763689,4,0,1
25.238311,3.229106,-5.092622,0.207446,4,0,1
25.273009,0.720087,-10.412454,-1.598972,4,0,1
25.302733,0.961903,-6.11514,1.065016,4,0,1
25.337462,0.399176,-7.234198,1.581009,4,0,1
25.372161,-1.147786,-7.754148,1.696114,4,0,1
25.401885,-1.089105,-6.344364,1.124008,4,0,1
25.436614,-1.051526,-5.550622,1.338331,4,0,1
25.471282,-1.91915,-4.446609,1.262493,4,0,1
25.501037,-2.40678,-4.321298,-0.802528,4,0,1
25.535735,-2.019075,-2.6098,-1.049345,4,0,1
25.570434,-1.806935,-2.034894,-1.68308,4,0,1
25.605163,-2.023895,-1.188055,-1.934709,4,0,1
25.639831,-2.068699,-0.51284,-2.237816,4,0,1
25.669585,-1.658784,-0.756805,-2.106071,4,0,1
25.704284,-0.813893,-0.529151,-1.35287,4,0,1
25.738982,-1.225808,-0.32932,-0.981304,4,0,1
25.768706,-1.408274,0.202882,-0.923048,4,0,1
25.803435,-1.253368,0.524506,-0.719342,4,0,1
25.838134,-0.811849,1.178774,-0.861397,4,0,1
25.872832,-0.706298,1.430717,-1.187919,4,0,1
25.902587,-0.896515,1.394116,-1.431025,4,0,1
25.937255,-0.308598,1.108362,-1.29427,4,0,1
25.971984,0.68652,0.519081,-1.31624,4,0,1
26.006652,1.237298,1.793826,-1.14257,4,0,1
26.036407,1.628029,1.823432,-1.400041,4,0,1
26.071105,2.11479,1.118601,-1.629389,4,0,1
26.105772,2.31635,1.041946,-0.722328,4,0,1
26.135527,2.988573,0.442437,-0.677029,4,0,1
26.170226,2.68531,-1.340607,-0.276342,4,0,1
26.204924,0.51995,-2.527338,0.628335,4,0,1
26.234648,-0.603405,-1.396124,1.216746,4,0,1
26.269377,-1.420739,-0.976439,1.702278,4,0,1
26.304076,-2.479572,-0.194641,2.050273,4,0,1
26.3338,-2.663929,0.364435,1.197727,4,0,1
26.368529,-2.453675,1.066942,0.238238,4,0,1
26.403197,-1.109352,-0.205808,-0.040589,4,0,1
26.437926,-0.227052,-0.180463,0.211298,4,0,1
26.472594,0.007209,-0.088427,0.358598,4,0,1
26.502348,-0.066175,0.02853,0.195633,4,0,1
26.537077,-0.201297,-0.108324,0.514541,4,0,1
26.571745,-0.396195,0.203778,0.505785,4,0,1
26.6015,-0.518657,0.228076,0.301506,4,0,1
26.636199,-0.519529,0.198123,0.183993,4,0,1
26.670897,-0.214903,0.109413,0.324081,4,0,1
26.705595,-0.227774,0.21132,0.177173,4,0,1
26.73535,-0.301462,0.171087,0.178398,4,0,1
26.770049,-0.319159,-0.117851,0.210231,4,0,1
26.804747,-0.435823,-0.255117,0.084012,4,0,1
